file,length,id
charlie-01.wav,70025,CHARLIE
charlie-02.wav,85650,CHARLIE
charlie-03.wav,75812,CHARLIE
charlie-04.wav,41668,CHARLIE
charlie-05.wav,80442,CHARLIE
charlie-06.wav,64816,CHARLIE
charlie-07.wav,80442,CHARLIE
charlie-08.wav,71037,CHARLIE
charlie-09.wav,84782,CHARLIE
charlie-10.wav,50204,CHARLIE
charlie-11.wav,78705,CHARLIE
charlie-12.wav,90280,CHARLIE
charlie-13.wav,64816,CHARLIE
charlie-14.wav,32408,CHARLIE
charlie-15.wav,40944,CHARLIE
charlie-16.wav,53821,CHARLIE
charlie-17.wav,54978,CHARLIE
charlie-18.wav,105037,CHARLIE
charlie-19.wav,41813,CHARLIE
charlie-20.wav,108075,CHARLIE
michael-01.wav,135247,MICHAEL
michael-02.wav,62174,MICHAEL
michael-03.wav,91403,MICHAEL
michael-04.wav,65890,MICHAEL
michael-05.wav,83229,MICHAEL
michael-06.wav,95118,MICHAEL
michael-07.wav,55981,MICHAEL
michael-08.wav,136237,MICHAEL
michael-09.wav,102549,MICHAEL
michael-10.wav,157540,MICHAEL
michael-11.wav,89670,MICHAEL
michael-12.wav,144659,MICHAEL
michael-13.wav,95118,MICHAEL
michael-14.wav,113944,MICHAEL
michael-15.wav,104531,MICHAEL
michael-16.wav,99577,MICHAEL
michael-17.wav,136733,MICHAEL
michael-18.wav,103045,MICHAEL
michael-19.wav,134256,MICHAEL
michael-20.wav,141439,MICHAEL
