file,ID
charlie-01.wav,CHARLIE
charlie-02.wav,CHARLIE
charlie-03.wav,CHARLIE
charlie-04.wav,CHARLIE
charlie-05.wav,CHARLIE
charlie-06.wav,CHARLIE
charlie-07.wav,CHARLIE
charlie-08.wav,CHARLIE
charlie-09.wav,CHARLIE
charlie-10.wav,CHARLIE
charlie-11.wav,CHARLIE
charlie-12.wav,CHARLIE
charlie-13.wav,CHARLIE
charlie-14.wav,CHARLIE
charlie-15.wav,CHARLIE
michael-01.wav,MICHAEL
michael-02.wav,MICHAEL
michael-03.wav,MICHAEL
michael-04.wav,MICHAEL
michael-05.wav,MICHAEL
michael-06.wav,MICHAEL
michael-07.wav,MICHAEL
michael-08.wav,MICHAEL
michael-09.wav,MICHAEL
michael-10.wav,MICHAEL
michael-11.wav,MICHAEL
michael-12.wav,MICHAEL
michael-13.wav,MICHAEL
michael-14.wav,MICHAEL
michael-15.wav,MICHAEL
